Significant,-LOG(P-value),Difference,Protein.IDs,Majority.protein.IDs,Protein.names,Gene.names,Potential.contaminant,Peptides,Valid.values,Valid.values.60.min,Valid.values.unstim,60.min.stim.FG159.neu,60.min.stim.FG160.neu,60.min.stim.FG161.neu,60.min.stim.FG162.neu,unstim.FG10.neu,unstim.FG11.neu,unstim.FG12.neu,unstim.FG9.neu,ORIGIN,PULLED_PROTEIN,KO
FALSE,0,1.63413739204407,Q6PE65,Q6PE65,G patch domain-containing protein 2-like,Gpatch2l,NA,2,5,1,4,NA,12.1089000701904,NA,NA,10.2350997924805,9.28536033630371,9.64249038696289,12.7361001968384,60,MYD88,NONE
TRUE,2.43391117010793,-1.32169961929321,Q6PFD6,Q6PFD6,Kinesin-like protein KIF18B,Kif18b,NA,15,8,4,4,14.2002000808716,15.3134002685547,14.8458003997803,14.521900177002,16.2544994354248,15.7286005020142,15.8064002990723,16.3785991668701,60,MYD88,NONE
FALSE,1.6508198703876,-1.06939959526062,Q6PFD9,Q6PFD9,Nuclear pore complex protein Nup98-Nup96;Nuclear pore complex protein Nup98;Nuclear pore complex protein Nup96,Nup98,NA,13,8,4,4,13.57200050354,13.3625001907349,14.0411005020142,14.5232000350952,14.3779001235962,15.0194997787476,14.8572998046875,15.5216999053955,60,MYD88,NONE
TRUE,4.33106165519881,-2.49897575378418,Q6PFR5,Q6PFR5,Transformer-2 protein homolog alpha,Tra2a,NA,7,8,4,4,18.6842002868652,18.569299697876,18.0000991821289,18.6383991241455,21.0137996673584,21.1599006652832,21.261100769043,20.4531002044678,60,MYD88,NONE
FALSE,1.87308352113914,-1.07540035247803,Q6PG16,Q6PG16,Holliday junction recognition protein,Hjurp,NA,14,8,4,4,15.8034000396729,16.7679004669189,15.6035003662109,15.8663997650146,17.0834007263184,16.8761005401611,17.5704002380371,16.8129005432129,60,MYD88,NONE
TRUE,3.84980542866766,-2.19394969940186,Q6PGC1,Q6PGC1,ATP-dependent RNA helicase Dhx29,Dhx29,NA,55,8,4,4,17.342399597168,17.7901992797852,17.4106006622314,18.4610004425049,19.9862995147705,19.9067001342773,19.9547996520996,19.9321994781494,60,MYD88,NONE
FALSE,0,0.0714337031046544,Q6PGE4,Q6PGE4,Zinc finger protein 316,Znf316,NA,2,4,3,1,10.3999004364014,11.0079002380371,11.4354000091553,NA,10.8762998580933,NA,NA,NA,60,MYD88,NONE
FALSE,0.105343115325273,-0.0671999454498291,Q6PGF3,Q6PGF3,Mediator of RNA polymerase II transcription subunit 16,Med16,NA,3,6,4,2,11.2110996246338,11.3348999023438,11.2277002334595,11.0121002197266,11.6009998321533,10.9263000488281,NA,NA,60,MYD88,NONE
TRUE,4.74327816501211,-1.76622533798218,Q6PGG6,Q6PGG6,Guanine nucleotide-binding protein-like 3-like protein,Gnl3l,NA,25,8,4,4,17.892599105835,18.1119995117188,17.9589996337891,18.2012004852295,19.734899520874,19.4822998046875,20.0153999328613,19.9971008300781,60,MYD88,NONE
FALSE,0,NA,Q6PGH0,Q6PGH0,Ubiquitin domain-containing protein 2,Ubtd2,NA,3,4,4,0,12.2806997299194,15.5832996368408,13.8203001022339,13.1548004150391,NA,NA,NA,NA,60,MYD88,NONE
TRUE,2.40315119094411,-3.31229909261068,Q6PGH1,Q6PGH1,Protein BUD31 homolog,Bud31,NA,2,7,4,3,14.22230052948,15.0650005340576,13.7470998764038,16.2080001831055,17.9990997314453,18.4832992553711,17.8862991333008,NA,60,MYD88,NONE
TRUE,2.85852334765304,2.72809934616089,Q6PHN9,Q6PHN9,Ras-related protein Rab-35,Rab35,NA,4,6,4,2,16.3290996551514,17.274299621582,16.7435989379883,17.122200012207,NA,NA,13.9161005020142,14.3622999191284,60,MYD88,NONE
TRUE,2.37110084240546,-2.15032505989075,Q6PHQ8,Q6PHQ8,"N-alpha-acetyltransferase 35, NatC auxiliary subunit",Naa35,NA,20,8,4,4,14.5237998962402,15.6132001876831,14.1415996551514,16.2091007232666,17.386100769043,17.1788997650146,17.1676006317139,17.3563995361328,60,MYD88,NONE
FALSE,1.19169077826021,-0.651350021362305,Q6PHZ2;P11798,Q6PHZ2,Calcium/calmodulin-dependent protein kinase type II subunit delta,Camk2d,NA,12,8,4,4,17.4844989776611,17.2164001464844,17.3509006500244,18.2161998748779,17.9225006103516,17.9349994659424,18.6826000213623,18.3332996368408,60,MYD88,NONE
TRUE,1.41727599107237,-1.48185801506042,Q6PHZ5,Q6PHZ5,Putative RNA-binding protein 15B,Rbm15b,NA,15,7,3,4,13.0572004318237,15.0966997146606,NA,14.4364004135132,15.7638998031616,15.9441995620728,15.2734003067017,15.7329998016357,60,MYD88,NONE
FALSE,0.482396456836563,-0.440433502197266,Q6PIJ4,Q6PIJ4,Nuclear factor related to kappa-B-binding protein,Nfrkb,NA,3,6,3,3,NA,11.0050001144409,11.1782999038696,10.8408002853394,10.6855001449585,11.9161005020142,11.743800163269,NA,60,MYD88,NONE
TRUE,1.49949449384578,-1.87548279762268,Q6PR54,Q6PR54,Telomere-associated protein RIF1,Rif1,NA,8,8,4,4,11.5622997283936,10.4028196334839,11.0711002349854,8.81575012207031,12.5768003463745,12.7585000991821,12.594500541687,11.4240999221802,60,MYD88,NONE
FALSE,0.619453960780927,0.958549976348877,Q6QI06,Q6QI06,Rapamycin-insensitive companion of mTOR,Rictor,NA,5,8,4,4,16.8281002044678,17.4321994781494,16.3813991546631,17.1583003997803,16.943000793457,13.9356002807617,16.2852993011475,16.8018989562988,60,MYD88,NONE
FALSE,0.920923734085844,-0.553574562072754,Q6R891,Q6R891,Neurabin-2,Ppp1r9b,NA,27,8,4,4,20.8026008605957,22.1396999359131,21.048900604248,21.2931003570557,21.67919921875,21.7721004486084,21.9421997070313,22.1051006317139,60,MYD88,NONE
FALSE,1.28027173528545,-1.12597465515137,Q6RHR9,Q6RHR9,"Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1",Magi1,NA,1,8,4,4,10.3768005371094,12.0004005432129,10.3463001251221,11.8926000595093,12.2442998886108,12.1031999588013,12.5313997268677,12.2411003112793,60,MYD88,NONE
TRUE,2.77744403359226,-1.75938351949056,Q6RI63,Q6RI63,Constitutive coactivator of peroxisome proliferator-activated receptor gamma,Fam120b,NA,7,7,3,4,12.7572002410889,NA,11.6893997192383,12.2975997924805,14.0214004516602,13.921199798584,13.7980003356934,14.2891998291016,60,MYD88,NONE
FALSE,1.15407780859469,-1.17440263430277,Q6RT24,Q6RT24,Centromere-associated protein E,Cenpe,NA,5,7,4,3,9.01729965209961,10.8674001693726,9.9168004989624,9.26089000701904,10.7537002563477,10.7693004608154,NA,11.2969999313354,60,MYD88,NONE
TRUE,3.96204634327285,4.15590047836304,Q6URW6,Q6URW6,Myosin-14,Myh14,NA,19,8,4,4,21.2467002868652,22.4127006530762,20.9428005218506,22.3036003112793,17.1135997772217,17.24049949646,17.5666007995605,18.361499786377,60,MYD88,NONE
TRUE,1.99055562274249,-1.32609987258911,Q6V595,Q6V595,Kelch-like protein 6,Klhl6,NA,20,8,4,4,16.8428001403809,18.3101005554199,17.7512989044189,18.0753993988037,18.6826000213623,19.3829002380371,18.9403991699219,19.2780990600586,60,MYD88,NONE
FALSE,0.291781427645489,3.37082990010579,Q6VGS5,Q6VGS5,Protein Daple,Ccdc88c,NA,3,5,3,2,NA,8.09599018096924,18.6518993377686,18.5701999664307,12.0088996887207,11.4615001678467,NA,NA,60,MYD88,NONE
FALSE,0.573900547893163,-0.713683446248373,Q6W3F0,Q6W3F0,Prolyl 4-hydroxylase subunit alpha-3,P4ha3,NA,1,5,3,2,NA,15.1442003250122,14.5636005401611,15.8812999725342,15.6674003601074,NA,NA,16.1527004241943,60,MYD88,NONE
TRUE,1.05835355984921,2.47795677185059,Q6WKZ8,Q6WKZ8,E3 ubiquitin-protein ligase UBR2,Ubr2,NA,13,7,4,3,13.3964004516602,13.7068004608154,14.9727001190186,12.3521003723145,8.9709300994873,11.4264001846313,NA,12.989800453186,60,MYD88,NONE
FALSE,1.09174387215551,-0.796175003051758,Q6WVG3,Q6WVG3,BTB/POZ domain-containing protein KCTD12,Kctd12,NA,11,8,4,4,17.0221996307373,17.6972999572754,16.5153999328613,18.1583995819092,18.3255996704102,17.8190002441406,18.2649993896484,18.168399810791,60,MYD88,NONE
FALSE,0.0104259895335546,0.0148994922637939,Q6Y5D8,Q6Y5D8,Rho GTPase-activating protein 10,Arhgap10,NA,6,8,4,4,12.2546997070313,11.5181999206543,12.8737001419067,13.286600112915,12.9463005065918,11.6507005691528,12.5025005340576,12.7741003036499,60,MYD88,NONE
FALSE,1.48241670427669,-0.639225006103516,Q6Y7W8,Q6Y7W8,PERQ amino acid-rich with GYF domain-containing protein 2,Gigyf2,NA,15,8,4,4,14.9682998657227,15.7912998199463,15.7502002716064,15.7975997924805,16.4624004364014,16.0429000854492,16.0121002197266,16.3468990325928,60,MYD88,NONE
FALSE,0.611359982072813,-1.28924965858459,Q6ZPE2,Q6ZPE2,Myotubularin-related protein 5,Sbf1,NA,23,8,4,4,14.078800201416,14.9591999053955,14.3984003067017,15.0535001754761,14.8193998336792,18.7449989318848,14.4869003295898,15.5956001281738,60,MYD88,NONE
FALSE,0.0763238638531851,-0.134877920150757,Q6ZPG2,Q6ZPG2,WD repeat-containing protein 90,Wdr90,NA,4,8,4,4,12.0608997344971,10.3071098327637,12.7019996643066,10.3852796554565,10.9652004241943,11.411600112915,11.8527002334595,11.7652997970581,60,MYD88,NONE
TRUE,3.0594835725853,1.50537467002869,Q6ZPJ3,Q6ZPJ3,E2/E3 hybrid ubiquitin-protein ligase UBE2O,Ube2o,NA,6,8,4,4,12.6293001174927,13.5587997436523,13.588399887085,13.5922002792358,11.7068004608154,11.7825002670288,12.0060005187988,11.851900100708,60,MYD88,NONE
TRUE,4.40913628526445,-1.4822249412536599,Q6ZPL9,Q6ZPL9,ATP-dependent RNA helicase DDX55,Ddx55,NA,14,8,4,4,15.9244003295898,15.9027996063232,16.2001991271973,16.0118007659912,17.2887001037598,17.3290004730225,17.5345993041992,17.8157997131348,60,MYD88,NONE
FALSE,0.926146983996682,1.35095024108887,Q6ZPR5,Q6ZPR5,Sphingomyelin phosphodiesterase 4,Smpd4,NA,5,8,4,4,12.5297002792358,14.081000328064,14.4291000366211,14.4175004959106,10.7644004821777,12.8727998733521,13.2346000671387,13.1816997528076,60,MYD88,NONE
TRUE,2.63358175103328,-3.7619252204895,Q6ZPR6,Q6ZPR6,Inhibitor of Bruton tyrosine kinase,Ibtk,NA,27,8,4,4,12.7611999511719,13.1957998275757,11.0371999740601,14.4224996566772,15.9385995864868,16.8038997650146,17.1336002349854,16.5883007049561,60,MYD88,NONE
FALSE,0,NA,Q6ZPS6,Q6ZPS6,Ankyrin repeat and IBR domain-containing protein 1,Ankib1,NA,5,4,4,0,13.4632005691528,14.2727003097534,14.8445997238159,12.8178005218506,NA,NA,NA,NA,60,MYD88,NONE
FALSE,0.43893635433848,-0.628050088882446,Q6ZPT1,Q6ZPT1,Kelch-like protein 9,Klhl9,NA,1,7,4,3,9.83300018310547,11.7279996871948,10.124400138855,11.4460000991821,12.1010999679565,11.1333999633789,10.9982004165649,NA,60,MYD88,NONE
TRUE,1.45243988949686,-1.3715500831604,Q6ZPV2,Q6ZPV2,DNA helicase INO80,Ino80,NA,18,8,4,4,11.8009996414185,12.2481002807617,12.7665004730225,11.3241004943848,12.2012004852295,13.7925004959106,13.7693004608154,13.8628997802734,60,MYD88,NONE
FALSE,1.31133328269071,1.23288035392761,Q6ZPY2,Q6ZPY2,Protein SMG5,Smg5,NA,1,6,4,2,11.6524000167847,12.1083002090454,11.3416004180908,12.6726999282837,10.8298997879028,NA,10.5918397903442,NA,60,MYD88,NONE
FALSE,0.770249632024571,1.2062246799469,Q6ZPY7,Q6ZPY7,Lysine-specific demethylase 3B,Kdm3b,NA,3,6,4,2,10.7734003067017,12.9288997650146,12.313099861145,12.318699836731,NA,10.5347003936768,11.2199001312256,NA,60,MYD88,NONE
TRUE,2.34810310219656,-1.47607517242432,Q6ZPZ3,Q6ZPZ3,Zinc finger CCCH domain-containing protein 4,Zc3h4,NA,16,8,4,4,15.9651002883911,17.0335006713867,15.618800163269,16.5041999816895,18.0258007049561,17.4577007293701,17.8798999786377,17.6625003814697,60,MYD88,NONE
TRUE,3.59014578481974,-2.35244989395142,Q6ZQ03,Q6ZQ03,Formin-binding protein 4,Fnbp4,NA,6,8,4,4,13.0410003662109,12.7251996994019,12.7295999526978,13.910400390625,15.3871002197266,15.252799987793,15.8227996826172,15.3533000946045,60,MYD88,NONE
FALSE,1.68217947544993,0.698999881744385,Q6ZQ08,Q6ZQ08,CCR4-NOT transcription complex subunit 1,Cnot1,NA,38,8,4,4,15.3200998306274,15.5216999053955,15.7586002349854,15.7484998703003,14.7397003173828,14.6918001174927,14.6399002075195,15.481499671936,60,MYD88,NONE
FALSE,0.325530939055907,0.730525493621826,Q6ZQ38,Q6ZQ38,Cullin-associated NEDD8-dissociated protein 1,Cand1,NA,19,8,4,4,17.016300201416,18.8381996154785,17.4668998718262,14.3353004455566,15.8957996368408,16.0522003173828,16.2351989746094,16.551399230957,60,MYD88,NONE
TRUE,4.11736772104436,-1.97330045700073,Q6ZQ58,Q6ZQ58,La-related protein 1,Larp1,NA,50,8,4,4,19.6907005310059,20.347900390625,19.8104991912842,20.375,21.9829006195068,21.7523002624512,22.2296009063721,22.1525001525879,60,MYD88,NONE
FALSE,0.847421515359605,0.503849983215332,Q6ZQ73,Q6ZQ73,Cullin-associated NEDD8-dissociated protein 2,Cand2,NA,13,8,4,4,14.7874002456665,13.9639005661011,14.5205001831055,13.7386999130249,14.1843004226685,13.3936004638672,13.561900138855,13.855299949646,60,MYD88,NONE
FALSE,0.26182691311788,-0.634875297546387,Q6ZQ88,Q6ZQ88,Lysine-specific histone demethylase 1A,Kdm1a,NA,7,6,4,2,11.0851001739502,12.9981002807617,14.1321001052856,12.1731996536255,NA,13.2017002105713,13.262300491333,NA,60,MYD88,NONE
TRUE,0.662732344479576,2.15217351913452,Q6ZQ93,Q6ZQ93,Ubiquitin carboxyl-terminal hydrolase 34,Usp34,NA,5,5,2,3,9.35070037841797,NA,12.8170003890991,NA,8.86369037628174,NA,9.62380981445313,8.30753040313721,60,MYD88,NONE
FALSE,0.495272570015449,0.856724977493286,Q6ZQB6;A2ARP1,Q6ZQB6,Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2,Ppip5k2,NA,8,8,4,4,13.539400100708,14.3015003204346,11.8101997375488,13.9268999099731,13.4752998352051,10.8915996551514,12.8274002075195,12.9568004608154,60,MYD88,NONE
TRUE,1.54638049538678,-2.00447750091553,Q6ZQH8,Q6ZQH8,Nucleoporin NUP188 homolog,Nup188,NA,4,8,4,4,9.15999984741211,10.4985704421997,9.67969989776611,10.9807004928589,12.6836004257202,12.5032997131348,10.3904800415039,12.75950050354,60,MYD88,NONE
TRUE,2.58714632917039,3.52117466926575,Q6ZQI3,Q6ZQI3,Malectin,Mlec,NA,4,8,4,4,15.2868003845215,15.2193002700806,15.7140998840332,16.6579990386963,13.7883005142212,10.8857002258301,11.5732002258301,12.5462999343872,60,MYD88,NONE
FALSE,1.20857851389837,-0.604349851608276,Q6ZQK0,Q6ZQK0,Condensin-2 complex subunit D3,Ncapd3,NA,23,8,4,4,14.1105003356934,14.371600151062,13.6410999298096,14.3367004394531,15.2035999298096,14.4693002700806,14.8945999145508,14.3098001480103,60,MYD88,NONE
TRUE,3.59629318686805,-3.0130250453949,Q6ZQL4,Q6ZQL4,WD repeat-containing protein 43,Wdr43,NA,15,8,4,4,13.9474000930786,13.4640998840332,15.0666999816895,14.2583999633789,16.9580001831055,17.0223999023438,17.0102996826172,17.7980003356934,60,MYD88,NONE
FALSE,1.70595739826569,-1.01627445220947,Q6ZWN5,Q6ZWN5,40S ribosomal protein S9,Rps9,NA,16,8,4,4,24.2534999847412,25.2467002868652,24.1916999816895,25.278600692749,25.9703006744385,25.4874992370605,25.9312992095947,25.6464996337891,60,MYD88,NONE
FALSE,0.33234454161358,1.21769817670186,Q6ZWQ0,Q6ZWQ0,Nesprin-2,Syne2,NA,4,7,3,4,NA,10.5210800170898,9.92399978637695,11.2624998092651,10.7726001739502,5.54753017425537,10.2917499542236,10.7940998077393,60,MYD88,NONE
FALSE,0.0832590503586015,-0.116765260696411,Q6ZWR6,Q6ZWR6,Nesprin-1,Syne1,NA,5,6,4,2,9.67850017547607,11.0573997497559,10.0893001556396,10.8236999511719,NA,10.7356004714966,10.322380065918,NA,60,MYD88,NONE
FALSE,0,NA,Q6ZWS8,Q6ZWS8,Speckle-type POZ protein,Spop,NA,7,4,0,4,NA,NA,NA,NA,16.4899997711182,16.2378005981445,17.0860996246338,17.2749996185303,60,MYD88,NONE
TRUE,3.53179077370407,-2.92827463150024,Q6ZWU9,Q6ZWU9,40S ribosomal protein S27,Rps27,NA,5,8,4,4,17.5424003601074,17.1189002990723,17.7451000213623,17.534200668335,21.5114994049072,20.069299697876,20.1392002105713,19.9337005615234,60,MYD88,NONE
TRUE,2.39236674331494,-1.5434250831604,Q6ZWV3;P86048,Q6ZWV3;P86048,60S ribosomal protein L10;60S ribosomal protein L10-like,Rpl10;Rpl10l,NA,13,8,4,4,24.0328006744385,24.7322998046875,23.8840999603271,24.8062000274658,26.0883007049561,25.4167003631592,26.5156993865967,25.6084003448486,60,MYD88,NONE
TRUE,2.46130215516874,-1.48995018005371,Q6ZWV7,Q6ZWV7,60S ribosomal protein L35,Rpl35,NA,2,8,4,4,24.2532997131348,24.7551002502441,23.5443992614746,24.5890998840332,25.8118000030518,25.4267997741699,26.2402992248535,25.6228008270264,60,MYD88,NONE
TRUE,4.5495899670187,-2.56674957275391,Q6ZWX6,Q6ZWX6,Eukaryotic translation initiation factor 2 subunit 1,Eif2s1,NA,22,8,4,4,18.3253002166748,17.8964996337891,18.1161003112793,18.8717002868652,21.1208000183105,20.7297992706299,20.781099319458,20.8449001312256,60,MYD88,NONE
TRUE,3.20891269076575,-1.73247528076172,Q6ZWY3,Q6ZWY3,40S ribosomal protein S27-like,Rps27l,NA,6,8,4,4,22.0401992797852,22.9612007141113,22.0133991241455,22.7691993713379,24.3094997406006,23.8754997253418,24.278299331665,24.2506008148193,60,MYD88,NONE
FALSE,0.00932964291166155,0.0239245891571045,Q70FJ1,Q70FJ1,A-kinase anchor protein 9,Akap9,NA,38,8,4,4,12.5972003936768,16.1082992553711,13.2110996246338,12.7732000350952,13.5664005279541,13.725700378418,13.0250997543335,14.2769002914429,60,MYD88,NONE
TRUE,3.92352036376121,-2.07372426986694,Q75NR7,Q75NR7,ATP-dependent DNA helicase Q4,Recql4,NA,27,8,4,4,15.2251005172729,15.5506000518799,14.6786003112793,15.606499671936,17.1684989929199,17.2245998382568,17.3404998779297,17.6220989227295,60,MYD88,NONE
TRUE,2.28487047836957,-1.69912505149841,Q76I79,Q76I79,Protein phosphatase Slingshot homolog 1,Ssh1,NA,12,8,4,4,14.095100402832,15.6669998168945,14.599100112915,15.2718000411987,16.456600189209,16.6082000732422,16.2406997680664,17.1240005493164,60,MYD88,NONE
TRUE,4.48231151992295,-3.2722749710083,Q76KJ5,Q76KJ5,DNA-directed RNA polymerase I subunit RPA34,Cd3eap,NA,15,8,4,4,15.6865997314453,16.6208992004395,15.3854999542236,15.4834003448486,19.1459999084473,18.7978992462158,19.1504993438721,19.1711006164551,60,MYD88,NONE
TRUE,1.66885961650683,-1.40242528915405,Q76MZ3,Q76MZ3,Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform,Ppp2r1a,NA,16,8,4,4,18.0093002319336,18.3064994812012,16.6257991790771,18.4512004852295,19.0638999938965,19.117000579834,19.0387992858887,19.7828006744385,60,MYD88,NONE
TRUE,1.69683340311209,1.81727997461955,Q76N33,Q76N33,AMSH-like protease,Stambpl1,NA,1,5,3,2,12.0588998794556,NA,11.0847997665405,11.6073999404907,NA,9.53896999359131,NA,9.99386978149414,60,MYD88,NONE
FALSE,0.284700228244964,0.532300472259521,Q78IK2,Q78IK2,Up-regulated during skeletal muscle growth protein 5,Usmg5,NA,1,8,4,4,15.9040002822876,17.2866992950439,16.5615997314453,17.1965007781982,16.9538993835449,14.8641996383667,15.1809997558594,17.820499420166,60,MYD88,NONE
TRUE,0.932476824051095,3.24341487884521,Q78IQ7,Q78IQ7,Zinc transporter ZIP4,Slc39a4,NA,6,6,4,2,14.451000213623,14.7890005111694,15.2590999603271,14.7232999801636,NA,NA,14.1854000091553,8.9389705657959,60,MYD88,NONE
TRUE,2.61029344675032,-1.43057537078857,Q78PY7,Q78PY7,Staphylococcal nuclease domain-containing protein 1,Snd1,NA,38,8,4,4,16.8489990234375,17.5797004699707,17.0534992218018,17.9177989959717,19.028299331665,18.3454990386963,18.8836002349854,18.8649005889893,60,MYD88,NONE
FALSE,1.93745404028033,-1.04489994049072,Q78WZ7,Q78WZ7,DNA-directed RNA polymerase I subunit RPA43,Twistnb,NA,3,6,3,3,13.0980997085571,13.7799005508423,NA,13.5503997802734,14.7715997695923,14.3724002838135,NA,14.4190998077393,60,MYD88,NONE
TRUE,3.02403462617433,1.81317472457886,Q78ZA7,Q78ZA7,Nucleosome assembly protein 1-like 4,Nap1l4,NA,11,8,4,4,18.1201000213623,19.298999786377,18.4433002471924,19.0429000854492,17.1870002746582,16.6259002685547,16.7548007965088,17.0848999023438,60,MYD88,NONE
FALSE,0.838641944431116,0.371875286102295,Q791V5,Q791V5,Mitochondrial carrier homolog 2,Mtch2,NA,7,8,4,4,16.7458992004395,17.3334007263184,17.5736999511719,17.4962005615234,16.7017002105713,16.7707996368408,16.9533004760742,17.2358989715576,60,MYD88,NONE
TRUE,2.49098488362092,3.0184101263682,Q7M6U3,Q7M6U3,Inactive serine/threonine-protein kinase TEX14,Tex14,NA,8,7,4,3,12.539400100708,13.1051998138428,11.4147996902466,13.2222003936768,9.85799980163574,NA,8.84807968139648,9.94989013671875,60,MYD88,NONE
FALSE,0,2.22807478904724,Q7M6Y3;Q61548,Q7M6Y3,Phosphatidylinositol-binding clathrin assembly protein,Picalm,NA,6,5,4,1,13.878399848938,14.5272998809814,13.4379005432129,14.432300567627,NA,NA,NA,11.8409004211426,60,MYD88,NONE
FALSE,0,NA,Q7TMB8,Q7TMB8,Cytoplasmic FMR1-interacting protein 1,Cyfip1,NA,17,4,4,0,11.5353002548218,14.6461000442505,10.5743999481201,12.0580005645752,NA,NA,NA,NA,60,MYD88,NONE
FALSE,0,3.87609457969666,Q7TMC8,Q7TMC8,NA,Fuk,NA,6,5,4,1,11.9853000640869,13.4667997360229,12.1448001861572,13,NA,NA,NA,8.77313041687012,60,MYD88,NONE
FALSE,0,NA,Q7TME2,Q7TME2,Sperm-associated antigen 5,Spag5,NA,6,4,4,0,11.9282999038696,11.8589000701904,12.2264003753662,12.8318004608154,NA,NA,NA,NA,60,MYD88,NONE
TRUE,3.91075885787651,-1.68710041046143,Q7TMF2,Q7TMF2,3-5 exoribonuclease 1,Eri1,NA,9,8,4,4,17.0518989562988,17.096399307251,17.4395999908447,17.7292003631592,19.2073001861572,18.7973003387451,18.8612003326416,19.1996994018555,60,MYD88,NONE
FALSE,0,-0.918549537658691,Q7TMI3,Q7TMI3,E3 ubiquitin-protein ligase UHRF2,Uhrf2,NA,6,5,1,4,NA,NA,NA,11.831000328064,12.1512002944946,13.234299659729,12.3733997344971,13.2392997741699,60,MYD88,NONE
TRUE,2.83346951745173,-1.56344985961914,Q7TMK9,Q7TMK9,Heterogeneous nuclear ribonucleoprotein Q,Syncrip,NA,27,8,4,4,20.4346008300781,21.4860000610352,20.775899887085,21.3728008270264,22.4850006103516,22.2502002716064,22.7465991973877,22.8413009643555,60,MYD88,NONE
FALSE,0.0105932416198715,-0.141199827194214,Q7TMM9,Q7TMM9,Tubulin beta-2A chain,Tubb2a,NA,20,7,3,4,NA,26.2357997894287,23.9456005096436,15.0286998748779,24.6648006439209,24.5893993377686,25.0116996765137,13.2456998825073,60,MYD88,NONE
FALSE,0,-2.65515041351318,Q7TMY4,Q7TMY4,THO complex subunit 7 homolog,Thoc7,NA,2,5,1,4,12.0370998382568,NA,NA,NA,14.6695003509521,14.4000005722046,14.6801996231079,15.0193004608154,60,MYD88,NONE
FALSE,0,5.66648507118225,Q7TMY8,Q7TMY8,E3 ubiquitin-protein ligase HUWE1,Huwe1,NA,18,5,4,1,12.3138999938965,12.3318004608154,13.4490003585815,12.4440002441406,6.96819019317627,NA,NA,NA,60,MYD88,NONE
TRUE,1.61120520662848,-2.09395003318787,Q7TN98,Q7TN98,Cytoplasmic polyadenylation element-binding protein 4,Cpeb4,NA,5,8,4,4,13.0916004180908,13.9364004135132,13.5116996765137,13.5058002471924,16.159200668335,16.0209007263184,16.636999130249,13.6042003631592,60,MYD88,NONE
FALSE,1.05903180020882,0.70467472076416,Q7TNC4,Q7TNC4,Putative RNA-binding protein Luc7-like 2,Luc7l2,NA,15,8,4,4,19.3381004333496,20.2215995788574,18.8484992980957,19.9953002929688,18.9191989898682,18.7996006011963,18.5855007171631,19.2805004119873,60,MYD88,NONE
TRUE,3.72907965031385,-3.08619999885559,Q7TND5,Q7TND5,Ribosome production factor 1,Rpf1,NA,11,8,4,4,16.1124992370605,16.1478004455566,14.6079998016357,15.6750001907349,18.4381999969482,18.701000213623,18.706600189209,19.0422992706299,60,MYD88,NONE
FALSE,0.0953287495925461,-0.329625129699707,Q7TNP2,Q7TNP2,Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform,Ppp2r1b,NA,5,8,4,4,9.21860027313232,12.8936996459961,13.4771003723145,13.7458000183105,13.5443000793457,13.2972002029419,10.5802001953125,13.2320003509521,60,MYD88,NONE
TRUE,2.78283458615953,-1.27044987678528,Q7TNV0,Q7TNV0,Protein DEK,Dek,NA,5,8,4,4,14.3269996643066,15.3487005233765,15.1251001358032,14.8818998336792,16.1958999633789,16.1888999938965,15.9862995147705,16.3934001922607,60,MYD88,NONE
FALSE,0.537630482162705,-0.743350346883139,Q7TPD0,Q7TPD0,Integrator complex subunit 3,Ints3,NA,10,7,4,3,12.5406999588013,12.4278001785278,13.8353996276855,11.9643001556396,14.4117002487183,NA,12.8358001708984,13.0587005615234,60,MYD88,NONE
TRUE,4.25238244366158,-3.33774971961975,Q7TPD1,Q7TPD1,F-box only protein 11,Fbxo11,NA,14,8,4,4,13.5052003860474,13.958399772644,12.6803998947144,12.6947002410889,16.5981998443604,16.8174991607666,16.3745994567871,16.3994007110596,60,MYD88,NONE
FALSE,0.118893655656416,-0.0975749492645264,Q7TPH6,Q7TPH6,E3 ubiquitin-protein ligase MYCBP2,Mycbp2,NA,89,8,4,4,15.7286005020142,16.5678005218506,16.3803005218506,17.1208992004395,16.6963996887207,16.2614002227783,16.5149002075195,16.7152004241943,60,MYD88,NONE
TRUE,3.95577470664478,-2.32577443122864,Q7TPM1,Q7TPM1,Protein PRRC2B,Prrc2b,NA,23,8,4,4,13.6623001098633,14.3380002975464,14.8301000595093,14.6437997817993,16.6255989074707,16.599100112915,16.7689990997314,16.7835998535156,60,MYD88,NONE
FALSE,0.249854729292851,0.172350406646729,Q7TPR4;O88990,Q7TPR4,Alpha-actinin-1,Actn1,NA,53,8,4,4,20.4157009124756,21.6471004486084,21.0935001373291,21.1550006866455,20.6308002471924,20.8568000793457,20.9081001281738,21.2262001037598,60,MYD88,NONE
FALSE,0.935642334591047,-0.835216363271078,Q7TPV2,Q7TPV2,E3 ubiquitin-protein ligase DZIP3,Dzip3,NA,5,7,3,4,9.60449981689453,NA,10.5282001495361,11.1112003326416,11.1922998428345,11.0960998535156,10.8790998458862,11.8318996429443,60,MYD88,NONE
