"FILE","MODEL","RECYCLE","TOL","pLDDT","pTM","piTM","iScore","iRes","iCnt","FILE_MODEL","NUM_CLUSTERS","N_MONOMERS","ORIGIN","FILE_RECYCLE","RANK"
"DHF91_TIR_T6BD_x3",4,"model_4_multimer_v3_p1_230517_085910_recycled_15",3.18,52.18,0.3512,0.4032,0.328,156,191,"DHF91_TIR_T6BD_x3_4",1,3,"DHF91","DHF91_TIR_T6BD_x3_4_model_4_multimer_v3_p1_230517_085910_recycled_15",5
"DHF91_TIR_T6BD_x3",4,"model_4_multimer_v3_p1_230517_085910_recycled_16",4.03,52.1,0.3498,0.3927,0.3221,157,211,"DHF91_TIR_T6BD_x3_4",1,3,"DHF91","DHF91_TIR_T6BD_x3_4_model_4_multimer_v3_p1_230517_085910_recycled_16",14
"DHF91_TIR_T6BD_x3",4,"model_4_multimer_v3_p1_230517_085910_recycled_17",2.56,52.15,0.3495,0.3985,0.3259,159,196,"DHF91_TIR_T6BD_x3_4",1,3,"DHF91","DHF91_TIR_T6BD_x3_4_model_4_multimer_v3_p1_230517_085910_recycled_17",10
"DHF91_TIR_T6BD_x3",4,"model_4_multimer_v3_p1_230517_085910_recycled_18",2,52.3,0.35,0.3975,0.3245,155,200,"DHF91_TIR_T6BD_x3_4",1,3,"DHF91","DHF91_TIR_T6BD_x3_4_model_4_multimer_v3_p1_230517_085910_recycled_18",12
"DHF91_TIR_T6BD_x3",4,"model_4_multimer_v3_p1_230517_085910_recycled_19",3.69,52.04,0.3474,0.3984,0.3246,154,202,"DHF91_TIR_T6BD_x3_4",1,3,"DHF91","DHF91_TIR_T6BD_x3_4_model_4_multimer_v3_p1_230517_085910_recycled_19",11
"DHF91_TIR_T6BD_x3",5,"model_5_multimer_v3_p1_230517_707216",3.954,48.13,0.2998,0.2757,0.1594,241,411,"DHF91_TIR_T6BD_x3_5",1,3,"DHF91","DHF91_TIR_T6BD_x3_5_model_5_multimer_v3_p1_230517_707216",50
"DHF91_TIR_T6BD_x3",5,"model_5_multimer_v3_p1_230517_707216_recycled_00",9999,45.6,0.3026,0.2911,0.2511,558,1466,"DHF91_TIR_T6BD_x3_5",1,3,"DHF91","DHF91_TIR_T6BD_x3_5_model_5_multimer_v3_p1_230517_707216_recycled_00",22
"DHF91_TIR_T6BD_x3",5,"model_5_multimer_v3_p1_230517_707216_recycled_01",57.77,45.88,0.2834,0.2237,0.1533,352,622,"DHF91_TIR_T6BD_x3_5",1,3,"DHF91","DHF91_TIR_T6BD_x3_5_model_5_multimer_v3_p1_230517_707216_recycled_01",52
"DHF91_TIR_T6BD_x3",5,"model_5_multimer_v3_p1_230517_707216_recycled_02",15.43,44.19,0.2905,0.2783,0.1744,525,1414,"DHF91_TIR_T6BD_x3_5",1,3,"DHF91","DHF91_TIR_T6BD_x3_5_model_5_multimer_v3_p1_230517_707216_recycled_02",47
"DHF91_TIR_T6BD_x3",5,"model_5_multimer_v3_p1_230517_707216_recycled_03",12.96,43.36,0.2929,0.358,0.2756,594,1939,"DHF91_TIR_T6BD_x3_5",1,3,"DHF91","DHF91_TIR_T6BD_x3_5_model_5_multimer_v3_p1_230517_707216_recycled_03",20
"DHF91_TIR_T6BD_x3",5,"model_5_multimer_v3_p1_230517_707216_recycled_04",13.85,48.29,0.277,0.211,0.1337,198,266,"DHF91_TIR_T6BD_x3_5",1,3,"DHF91","DHF91_TIR_T6BD_x3_5_model_5_multimer_v3_p1_230517_707216_recycled_04",81
"DHF91_TIR_T6BD_x3",5,"model_5_multimer_v3_p1_230517_707216_recycled_05",17.81,48.18,0.3038,0.2818,0.1955,276,391,"DHF91_TIR_T6BD_x3_5",1,3,"DHF91","DHF91_TIR_T6BD_x3_5_model_5_multimer_v3_p1_230517_707216_recycled_05",46
"DHF91_TIR_T6BD_x3",5,"model_5_multimer_v3_p1_230517_707216_recycled_06",14.64,48.58,0.2968,0.2512,0.1744,269,430,"DHF91_TIR_T6BD_x3_5",1,3,"DHF91","DHF91_TIR_T6BD_x3_5_model_5_multimer_v3_p1_230517_707216_recycled_06",47
"DHF91_TIR_T6BD_x3",5,"model_5_multimer_v3_p1_230517_707216_recycled_07",4.89,47.65,0.296,0.2535,0.1482,231,334,"DHF91_TIR_T6BD_x3_5",1,3,"DHF91","DHF91_TIR_T6BD_x3_5_model_5_multimer_v3_p1_230517_707216_recycled_07",58
"DHF91_TIR_T6BD_x3",5,"model_5_multimer_v3_p1_230517_707216_recycled_08",3.68,48.28,0.2933,0.276,0.1517,223,316,"DHF91_TIR_T6BD_x3_5",1,3,"DHF91","DHF91_TIR_T6BD_x3_5_model_5_multimer_v3_p1_230517_707216_recycled_08",55
"DHF91_TIR_T6BD_x3",5,"model_5_multimer_v3_p1_230517_707216_recycled_09",5.24,48.75,0.2922,0.2439,0.1433,267,432,"DHF91_TIR_T6BD_x3_5",1,3,"DHF91","DHF91_TIR_T6BD_x3_5_model_5_multimer_v3_p1_230517_707216_recycled_09",64
"DHF91_TIR_T6BD_x3",5,"model_5_multimer_v3_p1_230517_707216_recycled_10",5.08,48.68,0.2945,0.2375,0.1459,288,483,"DHF91_TIR_T6BD_x3_5",1,3,"DHF91","DHF91_TIR_T6BD_x3_5_model_5_multimer_v3_p1_230517_707216_recycled_10",61
"DHF91_TIR_T6BD_x3",5,"model_5_multimer_v3_p1_230517_707216_recycled_11",3.97,48.39,0.2931,0.245,0.144,263,452,"DHF91_TIR_T6BD_x3_5",1,3,"DHF91","DHF91_TIR_T6BD_x3_5_model_5_multimer_v3_p1_230517_707216_recycled_11",63
"DHF91_TIR_T6BD_x3",5,"model_5_multimer_v3_p1_230517_707216_recycled_12",2.24,48.51,0.2924,0.2437,0.1396,252,438,"DHF91_TIR_T6BD_x3_5",1,3,"DHF91","DHF91_TIR_T6BD_x3_5_model_5_multimer_v3_p1_230517_707216_recycled_12",70
"DHF91_TIR_T6BD_x3",5,"model_5_multimer_v3_p1_230517_707216_recycled_13",1.91,48.65,0.2954,0.2672,0.1529,220,359,"DHF91_TIR_T6BD_x3_5",1,3,"DHF91","DHF91_TIR_T6BD_x3_5_model_5_multimer_v3_p1_230517_707216_recycled_13",53
"DHF91_TIR_T6BD_x3",5,"model_5_multimer_v3_p1_230517_707216_recycled_14",4.63,48.81,0.2954,0.24,0.1422,270,467,"DHF91_TIR_T6BD_x3_5",1,3,"DHF91","DHF91_TIR_T6BD_x3_5_model_5_multimer_v3_p1_230517_707216_recycled_14",65
"DHF91_TIR_T6BD_x3",5,"model_5_multimer_v3_p1_230517_707216_recycled_15",5.42,48.76,0.2959,0.272,0.1538,224,395,"DHF91_TIR_T6BD_x3_5",1,3,"DHF91","DHF91_TIR_T6BD_x3_5_model_5_multimer_v3_p1_230517_707216_recycled_15",51
"DHF91_TIR_T6BD_x3",5,"model_5_multimer_v3_p1_230517_707216_recycled_16",3.29,48.58,0.2961,0.269,0.1528,223,385,"DHF91_TIR_T6BD_x3_5",1,3,"DHF91","DHF91_TIR_T6BD_x3_5_model_5_multimer_v3_p1_230517_707216_recycled_16",54
"DHF91_TIR_T6BD_x3",5,"model_5_multimer_v3_p1_230517_707216_recycled_17",3.54,48,0.2936,0.2501,0.1406,239,422,"DHF91_TIR_T6BD_x3_5",1,3,"DHF91","DHF91_TIR_T6BD_x3_5_model_5_multimer_v3_p1_230517_707216_recycled_17",68
"DHF91_TIR_T6BD_x3",5,"model_5_multimer_v3_p1_230517_707216_recycled_18",2.48,47.92,0.2989,0.257,0.151,257,436,"DHF91_TIR_T6BD_x3_5",1,3,"DHF91","DHF91_TIR_T6BD_x3_5_model_5_multimer_v3_p1_230517_707216_recycled_18",56
"DHF91_TIR_T6BD_x3",5,"model_5_multimer_v3_p1_230517_707216_recycled_19",1.86,48.43,0.2961,0.2561,0.1472,247,432,"DHF91_TIR_T6BD_x3_5",1,3,"DHF91","DHF91_TIR_T6BD_x3_5_model_5_multimer_v3_p1_230517_707216_recycled_19",60
"DHF91_TIR_T6BD_x4",1,"model_1_multimer_v3_p1_230517_742373",3.538,49.98,0.3568,0.41,0.3713,339,417,"DHF91_TIR_T6BD_x4_1",1,4,"DHF91","DHF91_TIR_T6BD_x4_1_model_1_multimer_v3_p1_230517_742373",24
"DHF91_TIR_T6BD_x4",1,"model_1_multimer_v3_p1_230517_742373_recycled_00",9999,46.14,0.2984,0.2636,0.1921,645,1413,"DHF91_TIR_T6BD_x4_1",1,4,"DHF91","DHF91_TIR_T6BD_x4_1_model_1_multimer_v3_p1_230517_742373_recycled_00",64
"DHF91_TIR_T6BD_x4",1,"model_1_multimer_v3_p1_230517_742373_recycled_01",63.68,46.32,0.3409,0.326,0.2966,417,635,"DHF91_TIR_T6BD_x4_1",1,4,"DHF91","DHF91_TIR_T6BD_x4_1_model_1_multimer_v3_p1_230517_742373_recycled_01",46
"DHF91_TIR_T6BD_x4",1,"model_1_multimer_v3_p1_230517_742373_recycled_02",11.34,49.27,0.353,0.3827,0.3511,366,498,"DHF91_TIR_T6BD_x4_1",1,4,"DHF91","DHF91_TIR_T6BD_x4_1_model_1_multimer_v3_p1_230517_742373_recycled_02",36
"DHF91_TIR_T6BD_x4",1,"model_1_multimer_v3_p1_230517_742373_recycled_03",8.29,48.74,0.351,0.3896,0.3508,348,491,"DHF91_TIR_T6BD_x4_1",1,4,"DHF91","DHF91_TIR_T6BD_x4_1_model_1_multimer_v3_p1_230517_742373_recycled_03",37
"DHF91_TIR_T6BD_x4",1,"model_1_multimer_v3_p1_230517_742373_recycled_04",6.65,49.07,0.3521,0.3756,0.3419,335,413,"DHF91_TIR_T6BD_x4_1",1,4,"DHF91","DHF91_TIR_T6BD_x4_1_model_1_multimer_v3_p1_230517_742373_recycled_04",39
"DHF91_TIR_T6BD_x4",1,"model_1_multimer_v3_p1_230517_742373_recycled_05",3.96,49.44,0.3574,0.3918,0.3558,319,401,"DHF91_TIR_T6BD_x4_1",1,4,"DHF91","DHF91_TIR_T6BD_x4_1_model_1_multimer_v3_p1_230517_742373_recycled_05",34
"DHF91_TIR_T6BD_x4",1,"model_1_multimer_v3_p1_230517_742373_recycled_06",4.65,48.77,0.3531,0.3762,0.3403,318,388,"DHF91_TIR_T6BD_x4_1",1,4,"DHF91","DHF91_TIR_T6BD_x4_1_model_1_multimer_v3_p1_230517_742373_recycled_06",40
"DHF91_TIR_T6BD_x4",1,"model_1_multimer_v3_p1_230517_742373_recycled_07",4.61,48.79,0.3543,0.3937,0.3558,298,365,"DHF91_TIR_T6BD_x4_1",1,4,"DHF91","DHF91_TIR_T6BD_x4_1_model_1_multimer_v3_p1_230517_742373_recycled_07",34
"DHF91_TIR_T6BD_x4",1,"model_1_multimer_v3_p1_230517_742373_recycled_08",4.01,48.81,0.352,0.4084,0.3694,275,332,"DHF91_TIR_T6BD_x4_1",1,4,"DHF91","DHF91_TIR_T6BD_x4_1_model_1_multimer_v3_p1_230517_742373_recycled_08",26
"DHF91_TIR_T6BD_x4",1,"model_1_multimer_v3_p1_230517_742373_recycled_09",2.95,49.24,0.3538,0.401,0.3606,281,336,"DHF91_TIR_T6BD_x4_1",1,4,"DHF91","DHF91_TIR_T6BD_x4_1_model_1_multimer_v3_p1_230517_742373_recycled_09",32
"DHF91_TIR_T6BD_x4",1,"model_1_multimer_v3_p1_230517_742373_recycled_10",2.53,49.07,0.3548,0.4022,0.3633,300,351,"DHF91_TIR_T6BD_x4_1",1,4,"DHF91","DHF91_TIR_T6BD_x4_1_model_1_multimer_v3_p1_230517_742373_recycled_10",30
"DHF91_TIR_T6BD_x4",1,"model_1_multimer_v3_p1_230517_742373_recycled_11",2.89,49.43,0.3539,0.4196,0.3808,310,403,"DHF91_TIR_T6BD_x4_1",1,4,"DHF91","DHF91_TIR_T6BD_x4_1_model_1_multimer_v3_p1_230517_742373_recycled_11",20
"DHF91_TIR_T6BD_x4",1,"model_1_multimer_v3_p1_230517_742373_recycled_12",3.25,49.31,0.354,0.4307,0.3884,293,367,"DHF91_TIR_T6BD_x4_1",1,4,"DHF91","DHF91_TIR_T6BD_x4_1_model_1_multimer_v3_p1_230517_742373_recycled_12",19
"DHF91_TIR_T6BD_x4",1,"model_1_multimer_v3_p1_230517_742373_recycled_13",3.34,48.9,0.3551,0.3987,0.3585,332,416,"DHF91_TIR_T6BD_x4_1",1,4,"DHF91","DHF91_TIR_T6BD_x4_1_model_1_multimer_v3_p1_230517_742373_recycled_13",33
"DHF91_TIR_T6BD_x4",1,"model_1_multimer_v3_p1_230517_742373_recycled_14",2.87,49.13,0.3552,0.4006,0.3647,329,420,"DHF91_TIR_T6BD_x4_1",1,4,"DHF91","DHF91_TIR_T6BD_x4_1_model_1_multimer_v3_p1_230517_742373_recycled_14",29
"DHF91_TIR_T6BD_x4",1,"model_1_multimer_v3_p1_230517_742373_recycled_15",3,48.6,0.3522,0.4011,0.362,330,406,"DHF91_TIR_T6BD_x4_1",1,4,"DHF91","DHF91_TIR_T6BD_x4_1_model_1_multimer_v3_p1_230517_742373_recycled_15",31
"DHF91_TIR_T6BD_x4",1,"model_1_multimer_v3_p1_230517_742373_recycled_16",1.42,49.23,0.3549,0.4248,0.3808,324,399,"DHF91_TIR_T6BD_x4_1",1,4,"DHF91","DHF91_TIR_T6BD_x4_1_model_1_multimer_v3_p1_230517_742373_recycled_16",20
"DHF91_TIR_T6BD_x4",1,"model_1_multimer_v3_p1_230517_742373_recycled_17",1.77,48.92,0.3539,0.4072,0.3686,341,413,"DHF91_TIR_T6BD_x4_1",1,4,"DHF91","DHF91_TIR_T6BD_x4_1_model_1_multimer_v3_p1_230517_742373_recycled_17",27
"DHF91_TIR_T6BD_x4",1,"model_1_multimer_v3_p1_230517_742373_recycled_18",1.87,49.26,0.3565,0.4153,0.3777,332,405,"DHF91_TIR_T6BD_x4_1",1,4,"DHF91","DHF91_TIR_T6BD_x4_1_model_1_multimer_v3_p1_230517_742373_recycled_18",22
"DHF91_TIR_T6BD_x4",1,"model_1_multimer_v3_p1_230517_742373_recycled_19",3.75,49.74,0.3574,0.4024,0.3667,350,431,"DHF91_TIR_T6BD_x4_1",1,4,"DHF91","DHF91_TIR_T6BD_x4_1_model_1_multimer_v3_p1_230517_742373_recycled_19",28
"DHF91_TIR_T6BD_x4",2,"model_2_multimer_v3_p1_230517_753272",5.105,50,0.3486,0.3129,0.2851,351,447,"DHF91_TIR_T6BD_x4_2",1,4,"DHF91","DHF91_TIR_T6BD_x4_2_model_2_multimer_v3_p1_230517_753272",57
"DHF91_TIR_T6BD_x4",2,"model_2_multimer_v3_p1_230517_753272_recycled_00",9999,47.99,0.3709,0.4066,0.3742,371,685,"DHF91_TIR_T6BD_x4_2",1,4,"DHF91","DHF91_TIR_T6BD_x4_2_model_2_multimer_v3_p1_230517_753272_recycled_00",23
"DHF91_TIR_T6BD_x4",2,"model_2_multimer_v3_p1_230517_753272_recycled_01",77.27,48.69,0.3484,0.3784,0.3379,326,482,"DHF91_TIR_T6BD_x4_2",1,4,"DHF91","DHF91_TIR_T6BD_x4_2_model_2_multimer_v3_p1_230517_753272_recycled_01",41
"DHF91_TIR_T6BD_x4",2,"model_2_multimer_v3_p1_230517_753272_recycled_02",10.81,49.61,0.3471,0.3613,0.3192,332,524,"DHF91_TIR_T6BD_x4_2",1,4,"DHF91","DHF91_TIR_T6BD_x4_2_model_2_multimer_v3_p1_230517_753272_recycled_02",43
"DHF91_TIR_T6BD_x4",2,"model_2_multimer_v3_p1_230517_753272_recycled_03",9.17,50.84,0.3525,0.4017,0.3503,384,760,"DHF91_TIR_T6BD_x4_2",1,4,"DHF91","DHF91_TIR_T6BD_x4_2_model_2_multimer_v3_p1_230517_753272_recycled_03",38
"DHF91_TIR_T6BD_x4",2,"model_2_multimer_v3_p1_230517_753272_recycled_04",6.95,50.48,0.3471,0.3922,0.321,436,927,"DHF91_TIR_T6BD_x4_2",1,4,"DHF91","DHF91_TIR_T6BD_x4_2_model_2_multimer_v3_p1_230517_753272_recycled_04",42
"DHF91_TIR_T6BD_x4",2,"model_2_multimer_v3_p1_230517_753272_recycled_05",7.26,50.79,0.3514,0.3368,0.2991,397,556,"DHF91_TIR_T6BD_x4_2",1,4,"DHF91","DHF91_TIR_T6BD_x4_2_model_2_multimer_v3_p1_230517_753272_recycled_05",45
"DHF91_TIR_T6BD_x4",2,"model_2_multimer_v3_p1_230517_753272_recycled_06",6.04,50.16,0.3514,0.3181,0.2858,384,489,"DHF91_TIR_T6BD_x4_2",1,4,"DHF91","DHF91_TIR_T6BD_x4_2_model_2_multimer_v3_p1_230517_753272_recycled_06",55
"DHF91_TIR_T6BD_x4",2,"model_2_multimer_v3_p1_230517_753272_recycled_07",5.81,50.16,0.3505,0.3213,0.2913,350,440,"DHF91_TIR_T6BD_x4_2",1,4,"DHF91","DHF91_TIR_T6BD_x4_2_model_2_multimer_v3_p1_230517_753272_recycled_07",49
"DHF91_TIR_T6BD_x4",2,"model_2_multimer_v3_p1_230517_753272_recycled_08",3.46,50.75,0.3506,0.3106,0.2827,353,442,"DHF91_TIR_T6BD_x4_2",1,4,"DHF91","DHF91_TIR_T6BD_x4_2_model_2_multimer_v3_p1_230517_753272_recycled_08",58
"DHF91_TIR_T6BD_x4",2,"model_2_multimer_v3_p1_230517_753272_recycled_09",2.17,50.11,0.3492,0.3101,0.2818,359,464,"DHF91_TIR_T6BD_x4_2",1,4,"DHF91","DHF91_TIR_T6BD_x4_2_model_2_multimer_v3_p1_230517_753272_recycled_09",59
"DHF91_TIR_T6BD_x4",2,"model_2_multimer_v3_p1_230517_753272_recycled_10",1.95,50.34,0.3498,0.3088,0.2817,363,462,"DHF91_TIR_T6BD_x4_2",1,4,"DHF91","DHF91_TIR_T6BD_x4_2_model_2_multimer_v3_p1_230517_753272_recycled_10",60
"DHF91_TIR_T6BD_x4",2,"model_2_multimer_v3_p1_230517_753272_recycled_11",2.01,49.7,0.3507,0.3398,0.3009,345,409,"DHF91_TIR_T6BD_x4_2",1,4,"DHF91","DHF91_TIR_T6BD_x4_2_model_2_multimer_v3_p1_230517_753272_recycled_11",44
"DHF91_TIR_T6BD_x4",2,"model_2_multimer_v3_p1_230517_753272_recycled_12",4.36,50.06,0.3489,0.3193,0.2889,340,409,"DHF91_TIR_T6BD_x4_2",1,4,"DHF91","DHF91_TIR_T6BD_x4_2_model_2_multimer_v3_p1_230517_753272_recycled_12",51
"DHF91_TIR_T6BD_x4",2,"model_2_multimer_v3_p1_230517_753272_recycled_13",4.55,49.96,0.35,0.3167,0.2869,351,438,"DHF91_TIR_T6BD_x4_2",1,4,"DHF91","DHF91_TIR_T6BD_x4_2_model_2_multimer_v3_p1_230517_753272_recycled_13",54
"DHF91_TIR_T6BD_x4",2,"model_2_multimer_v3_p1_230517_753272_recycled_14",4.72,50.29,0.3494,0.3239,0.294,330,399,"DHF91_TIR_T6BD_x4_2",1,4,"DHF91","DHF91_TIR_T6BD_x4_2_model_2_multimer_v3_p1_230517_753272_recycled_14",48
"DHF91_TIR_T6BD_x4",2,"model_2_multimer_v3_p1_230517_753272_recycled_15",4.19,50.41,0.3486,0.3265,0.2951,332,410,"DHF91_TIR_T6BD_x4_2",1,4,"DHF91","DHF91_TIR_T6BD_x4_2_model_2_multimer_v3_p1_230517_753272_recycled_15",47
"DHF91_TIR_T6BD_x4",2,"model_2_multimer_v3_p1_230517_753272_recycled_16",1.48,49.86,0.347,0.3158,0.2879,330,418,"DHF91_TIR_T6BD_x4_2",1,4,"DHF91","DHF91_TIR_T6BD_x4_2_model_2_multimer_v3_p1_230517_753272_recycled_16",53
"DHF91_TIR_T6BD_x4",2,"model_2_multimer_v3_p1_230517_753272_recycled_17",1.33,50.34,0.3467,0.3166,0.2881,333,424,"DHF91_TIR_T6BD_x4_2",1,4,"DHF91","DHF91_TIR_T6BD_x4_2_model_2_multimer_v3_p1_230517_753272_recycled_17",52
"DHF91_TIR_T6BD_x4",2,"model_2_multimer_v3_p1_230517_753272_recycled_18",1.37,50.11,0.3475,0.3148,0.2853,342,432,"DHF91_TIR_T6BD_x4_2",1,4,"DHF91","DHF91_TIR_T6BD_x4_2_model_2_multimer_v3_p1_230517_753272_recycled_18",56
"DHF91_TIR_T6BD_x4",2,"model_2_multimer_v3_p1_230517_753272_recycled_19",1.66,50.01,0.3485,0.3205,0.291,335,425,"DHF91_TIR_T6BD_x4_2",1,4,"DHF91","DHF91_TIR_T6BD_x4_2_model_2_multimer_v3_p1_230517_753272_recycled_19",50
"DHF91_TIR_T6BD_x4",3,"model_3_multimer_v3_p1_230517_312743",4.977,45.28,0.2707,0.1955,0.1101,257,366,"DHF91_TIR_T6BD_x4_3",1,4,"DHF91","DHF91_TIR_T6BD_x4_3_model_3_multimer_v3_p1_230517_312743",99
"DHF91_TIR_T6BD_x4",3,"model_3_multimer_v3_p1_230517_312743_recycled_00",9999,43.91,0.275,0.2049,0.14,703,1873,"DHF91_TIR_T6BD_x4_3",1,4,"DHF91","DHF91_TIR_T6BD_x4_3_model_3_multimer_v3_p1_230517_312743_recycled_00",86
"DHF91_TIR_T6BD_x4",3,"model_3_multimer_v3_p1_230517_312743_recycled_01",61.89,44.79,0.2721,0.2032,0.115,392,686,"DHF91_TIR_T6BD_x4_3",1,4,"DHF91","DHF91_TIR_T6BD_x4_3_model_3_multimer_v3_p1_230517_312743_recycled_01",97
"DHF91_TIR_T6BD_x4",3,"model_3_multimer_v3_p1_230517_312743_recycled_02",13.27,45.31,0.2606,0.1998,0.0888,431,738,"DHF91_TIR_T6BD_x4_3",1,4,"DHF91","DHF91_TIR_T6BD_x4_3_model_3_multimer_v3_p1_230517_312743_recycled_02",102
"DHF91_TIR_T6BD_x4",3,"model_3_multimer_v3_p1_230517_312743_recycled_03",11.87,44.23,0.2732,0.1801,0.1318,378,574,"DHF91_TIR_T6BD_x4_3",1,4,"DHF91","DHF91_TIR_T6BD_x4_3_model_3_multimer_v3_p1_230517_312743_recycled_03",91
"DHF91_TIR_T6BD_x4",3,"model_3_multimer_v3_p1_230517_312743_recycled_04",10.78,44.24,0.2678,0.2307,0.128,304,505,"DHF91_TIR_T6BD_x4_3",1,4,"DHF91","DHF91_TIR_T6BD_x4_3_model_3_multimer_v3_p1_230517_312743_recycled_04",92
"DHF91_TIR_T6BD_x4",3,"model_3_multimer_v3_p1_230517_312743_recycled_05",14.64,44.6,0.2642,0.1661,0.132,271,374,"DHF91_TIR_T6BD_x4_3",1,4,"DHF91","DHF91_TIR_T6BD_x4_3_model_3_multimer_v3_p1_230517_312743_recycled_05",90
"DHF91_TIR_T6BD_x4",3,"model_3_multimer_v3_p1_230517_312743_recycled_06",10.18,45.68,0.2714,0.2215,0.1897,400,704,"DHF91_TIR_T6BD_x4_3",1,4,"DHF91","DHF91_TIR_T6BD_x4_3_model_3_multimer_v3_p1_230517_312743_recycled_06",65
"DHF91_TIR_T6BD_x4",3,"model_3_multimer_v3_p1_230517_312743_recycled_07",12.65,45.63,0.2787,0.2192,0.236,343,449,"DHF91_TIR_T6BD_x4_3",1,4,"DHF91","DHF91_TIR_T6BD_x4_3_model_3_multimer_v3_p1_230517_312743_recycled_07",62
"DHF91_TIR_T6BD_x4",3,"model_3_multimer_v3_p1_230517_312743_recycled_08",9.3,43.85,0.2721,0.1483,0.1185,303,361,"DHF91_TIR_T6BD_x4_3",1,4,"DHF91","DHF91_TIR_T6BD_x4_3_model_3_multimer_v3_p1_230517_312743_recycled_08",95
"DHF91_TIR_T6BD_x4",3,"model_3_multimer_v3_p1_230517_312743_recycled_09",12.32,44.78,0.26,0.149,0.0586,229,268,"DHF91_TIR_T6BD_x4_3",1,4,"DHF91","DHF91_TIR_T6BD_x4_3_model_3_multimer_v3_p1_230517_312743_recycled_09",105
"DHF91_TIR_T6BD_x4",3,"model_3_multimer_v3_p1_230517_312743_recycled_10",12.51,45.5,0.2805,0.2129,0.1367,314,581,"DHF91_TIR_T6BD_x4_3",1,4,"DHF91","DHF91_TIR_T6BD_x4_3_model_3_multimer_v3_p1_230517_312743_recycled_10",88
"DHF91_TIR_T6BD_x4",3,"model_3_multimer_v3_p1_230517_312743_recycled_11",14.99,45.83,0.2719,0.2035,0.1149,281,508,"DHF91_TIR_T6BD_x4_3",1,4,"DHF91","DHF91_TIR_T6BD_x4_3_model_3_multimer_v3_p1_230517_312743_recycled_11",98
"DHF91_TIR_T6BD_x4",3,"model_3_multimer_v3_p1_230517_312743_recycled_12",13.53,45.45,0.2724,0.1958,0.1457,306,503,"DHF91_TIR_T6BD_x4_3",1,4,"DHF91","DHF91_TIR_T6BD_x4_3_model_3_multimer_v3_p1_230517_312743_recycled_12",79
"DHF91_TIR_T6BD_x4",3,"model_3_multimer_v3_p1_230517_312743_recycled_13",7.88,44.51,0.2702,0.2124,0.1224,292,447,"DHF91_TIR_T6BD_x4_3",1,4,"DHF91","DHF91_TIR_T6BD_x4_3_model_3_multimer_v3_p1_230517_312743_recycled_13",94
"DHF91_TIR_T6BD_x4",3,"model_3_multimer_v3_p1_230517_312743_recycled_14",8.12,44.28,0.273,0.1872,0.1258,295,402,"DHF91_TIR_T6BD_x4_3",1,4,"DHF91","DHF91_TIR_T6BD_x4_3_model_3_multimer_v3_p1_230517_312743_recycled_14",93
"DHF91_TIR_T6BD_x4",3,"model_3_multimer_v3_p1_230517_312743_recycled_15",7.78,44.63,0.2727,0.226,0.0775,224,405,"DHF91_TIR_T6BD_x4_3",1,4,"DHF91","DHF91_TIR_T6BD_x4_3_model_3_multimer_v3_p1_230517_312743_recycled_15",104
"DHF91_TIR_T6BD_x4",3,"model_3_multimer_v3_p1_230517_312743_recycled_16",11.18,45.53,0.2727,0.2215,0.1052,264,352,"DHF91_TIR_T6BD_x4_3",1,4,"DHF91","DHF91_TIR_T6BD_x4_3_model_3_multimer_v3_p1_230517_312743_recycled_16",100
"DHF91_TIR_T6BD_x4",3,"model_3_multimer_v3_p1_230517_312743_recycled_17",10.42,44.19,0.2711,0.1904,0.0861,238,370,"DHF91_TIR_T6BD_x4_3",1,4,"DHF91","DHF91_TIR_T6BD_x4_3_model_3_multimer_v3_p1_230517_312743_recycled_17",103
"DHF91_TIR_T6BD_x4",3,"model_3_multimer_v3_p1_230517_312743_recycled_18",6.07,45.07,0.2695,0.2034,0.1175,271,431,"DHF91_TIR_T6BD_x4_3",1,4,"DHF91","DHF91_TIR_T6BD_x4_3_model_3_multimer_v3_p1_230517_312743_recycled_18",96
"DHF91_TIR_T6BD_x4",3,"model_3_multimer_v3_p1_230517_312743_recycled_19",6.28,44.19,0.2703,0.208,0.1005,242,358,"DHF91_TIR_T6BD_x4_3",1,4,"DHF91","DHF91_TIR_T6BD_x4_3_model_3_multimer_v3_p1_230517_312743_recycled_19",101
"DHF91_TIR_T6BD_x4",4,"model_4_multimer_v3_p1_230517_690213",5.39,52.07,0.3888,0.4651,0.4477,276,343,"DHF91_TIR_T6BD_x4_4",1,4,"DHF91","DHF91_TIR_T6BD_x4_4_model_4_multimer_v3_p1_230517_690213",13
"DHF91_TIR_T6BD_x4",4,"model_4_multimer_v3_p1_230517_690213_recycled_00",9999,46.97,0.3168,0.2922,0.2533,364,782,"DHF91_TIR_T6BD_x4_4",1,4,"DHF91","DHF91_TIR_T6BD_x4_4_model_4_multimer_v3_p1_230517_690213_recycled_00",61
"DHF91_TIR_T6BD_x4",4,"model_4_multimer_v3_p1_230517_690213_recycled_01",66.03,46.99,0.3001,0.2167,0.1344,254,325,"DHF91_TIR_T6BD_x4_4",1,4,"DHF91","DHF91_TIR_T6BD_x4_4_model_4_multimer_v3_p1_230517_690213_recycled_01",89
